speaker_id,pitch
p276_438.wav,222.22222222222223
p276_452.wav,202.53164556962025
p276_464.wav,225.35211267605635
p277_003.wav,197.53086419753086
p277_005.wav,197.53086419753086
p277_007.wav,205.12820512820514
p277_009.wav,197.53086419753086
p277_012.wav,192.7710843373494
p277_013.wav,186.04651162790697
p277_014.wav,190.47619047619048
p277_015.wav,183.90804597701148
p277_019.wav,192.7710843373494
p277_020.wav,190.47619047619048
p277_033.wav,188.23529411764707
p277_037.wav,197.53086419753086
p277_042.wav,192.7710843373494
p277_046.wav,192.7710843373494
p277_047.wav,188.23529411764707
p277_049.wav,195.1219512195122
p277_069.wav,190.47619047619048
p277_108.wav,238.80597014925374
p277_119.wav,190.47619047619048
p277_139.wav,181.8181818181818
p277_140.wav,177.77777777777777
p277_173.wav,192.7710843373494
p277_177.wav,190.47619047619048
p277_186.wav,186.04651162790697
p277_187.wav,181.8181818181818
p277_218.wav,179.77528089887642
p277_221.wav,186.04651162790697
p277_245.wav,183.90804597701148
p277_329.wav,192.7710843373494
p277_333.wav,202.53164556962025
p277_334.wav,195.1219512195122
p277_341.wav,188.23529411764707
p277_380.wav,183.90804597701148
p277_434.wav,181.8181818181818
p278_003.wav,210.52631578947367
p278_004.wav,93.02325581395348
p278_005.wav,88.88888888888889
p278_006.wav,202.53164556962025
p278_008.wav,96.96969696969697
p278_009.wav,200.0
p278_011.wav,104.57516339869281
p278_012.wav,95.23809523809524
p278_014.wav,96.3855421686747
p278_015.wav,95.80838323353294
p278_016.wav,216.21621621621622
p278_018.wav,98.15950920245399
p278_019.wav,91.95402298850574
p278_021.wav,93.5672514619883
p278_022.wav,205.12820512820514
p278_023.wav,275.86206896551727
p278_024.wav,231.8840579710145
p278_041.wav,250.0
p278_066.wav,96.3855421686747
p278_090.wav,114.28571428571429
p278_118.wav,246.15384615384616
p278_205.wav,271.1864406779661
p278_237.wav,95.23809523809524
p278_244.wav,253.96825396825398
p278_266.wav,81.21827411167513
p278_314.wav,91.95402298850574
p278_345.wav,100.0
p278_348.wav,207.7922077922078
p278_354.wav,91.95402298850574
p278_359.wav,225.35211267605635
p279_003.wav,228.57142857142858
p279_006.wav,115.94202898550725
p279_008.wav,222.22222222222223
p279_011.wav,219.17808219178082
p279_015.wav,207.7922077922078
p279_016.wav,219.17808219178082
p279_018.wav,115.10791366906474
p279_019.wav,210.52631578947367
p279_021.wav,231.8840579710145
p279_022.wav,231.8840579710145
p279_023.wav,216.21621621621622
p279_024.wav,101.91082802547771
p279_088.wav,115.10791366906474
p279_230.wav,470.5882352941176
p279_232.wav,207.7922077922078
p279_321.wav,470.5882352941176
p282_003.wav,179.77528089887642
p282_007.wav,181.8181818181818
p282_009.wav,179.77528089887642
p282_011.wav,175.82417582417582
p282_012.wav,172.04301075268816
p282_014.wav,186.04651162790697
p282_016.wav,181.8181818181818
p282_021.wav,181.8181818181818
p282_022.wav,175.82417582417582
p282_024.wav,173.91304347826087
p282_026.wav,175.82417582417582
p282_027.wav,192.7710843373494
p282_041.wav,175.82417582417582
p282_094.wav,181.8181818181818
p282_147.wav,181.8181818181818
p282_214.wav,168.42105263157896
p282_227.wav,188.23529411764707
p282_242.wav,177.77777777777777
p282_249.wav,172.04301075268816
p282_260.wav,177.77777777777777
p282_262.wav,177.77777777777777
p282_268.wav,181.8181818181818
p282_269.wav,216.21621621621622
p282_276.wav,177.77777777777777
p282_287.wav,181.8181818181818
p282_290.wav,181.8181818181818
p282_294.wav,183.90804597701148
p282_295.wav,177.77777777777777
p282_301.wav,179.77528089887642
p282_308.wav,173.91304347826087
p282_321.wav,173.91304347826087
p282_333.wav,179.77528089887642
p282_334.wav,181.8181818181818
p282_336.wav,179.77528089887642
p282_337.wav,186.04651162790697
p282_338.wav,181.8181818181818
p282_348.wav,173.91304347826087
p286_003.wav,124.03100775193798
p286_004.wav,250.0
p286_005.wav,118.51851851851852
p286_006.wav,124.03100775193798
p286_007.wav,250.0
p286_008.wav,119.40298507462687
p286_009.wav,118.51851851851852
p286_011.wav,117.6470588235294
p286_012.wav,117.6470588235294
p286_013.wav,115.10791366906474
p286_014.wav,121.21212121212122
p286_015.wav,119.40298507462687
p286_016.wav,246.15384615384616
p286_018.wav,122.13740458015268
p286_019.wav,117.6470588235294
p286_021.wav,250.0
p286_022.wav,115.10791366906474
p286_023.wav,119.40298507462687
p286_024.wav,123.07692307692308
p286_036.wav,119.40298507462687
p286_065.wav,124.03100775193798
p286_100.wav,134.45378151260505
p286_158.wav,115.10791366906474
p286_160.wav,128.0
p286_197.wav,246.15384615384616
p286_210.wav,120.30075187969925
p286_244.wav,125.98425196850394
p286_263.wav,124.03100775193798
p286_299.wav,125.0
p286_329.wav,125.98425196850394
p286_355.wav,124.03100775193798
p286_364.wav,128.0
p286_413.wav,130.08130081300814
p286_447.wav,134.45378151260505
p286_449.wav,134.45378151260505
p287_003.wav,290.90909090909093
p287_004.wav,210.52631578947367
p287_005.wav,228.57142857142858
p287_006.wav,225.35211267605635
p287_007.wav,262.2950819672131
p287_008.wav,93.02325581395348
p287_009.wav,97.5609756097561
p287_011.wav,470.5882352941176
p287_014.wav,100.0
p287_015.wav,99.37888198757764
p287_016.wav,95.23809523809524
p287_018.wav,96.3855421686747
p287_019.wav,95.80838323353294
p287_021.wav,205.12820512820514
p287_022.wav,91.95402298850574
p287_023.wav,207.7922077922078
p287_024.wav,95.23809523809524
p287_140.wav,222.22222222222223
p287_200.wav,88.88888888888889
p287_232.wav,207.7922077922078
p287_249.wav,320.0
p287_325.wav,95.23809523809524
p287_352.wav,93.02325581395348
p287_387.wav,83.33333333333333
p287_418.wav,100.0
